"OpportunityId","StageName","Amount","CreatedDate","ForecastCategory","CloseDate","PrevForCat","PrevStage","PrevAmount","PrevCloseDate","EndingBucket","snapshot_date_label"
"0066000001SL3AvAAL","Closed Won",162000,2016-03-15 16:45:39,"Closed",2016-03-08,"BestCase","Stage 3 - Proof","178000",2016-02-21,"G_ClosedWon-InForecast","six_months"
"0066000001SLk4OAAT","Closed Won",65000,2016-01-28 13:39:34,"Closed",2016-01-28,"Forecast","Stage 5 - Purchasing","65000",2016-01-15,"G_ClosedWon-InForecast","six_months"
"0066000001SLPIXAA5","Closed Won",110000,2016-02-23 17:14:18,"Closed",2016-02-23,"BestCase","Stage 3 - Proof","110000",2016-02-29,"G_ClosedWon-InForecast","six_months"
"0066000001SMRmcAAH","Closed Won",55000,2016-02-01 17:38:34,"Closed",2016-01-31,"Forecast","Stage 5 - Purchasing","55000",2016-01-30,"G_ClosedWon-InForecast","six_months"
"0066000001ZYH6wAAH","Closed Won",42000,2016-06-30 18:13:41,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","40000",2016-06-30,"G_ClosedWon-InForecast","six_months"
"0066000000IxNw9AAF","Stage 7 - Order Rcvd",13200,2016-07-06 14:22:20,"Forecast",2016-07-21,"Pipeline","Stage 1 - Qualified Oppty","12000",2016-07-21,"H_EnteredForecast","six_months"
"0066000000lVrRRAA0","Stage 3 - Proof",100000,2016-06-17 17:11:20,"BestCase",2016-12-23,"Pipeline","Stage 2 - Defined Oppty","500000",2016-09-30,"H_EnteredForecast","six_months"
"0066000000R01YFAAZ","Stage 3 - Proof",60000,2016-06-07 19:16:56,"BestCase",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","167000",2016-03-29,"H_EnteredForecast","six_months"
"0066000000TynxRAAR","Stage 7 - Order Rcvd",135000,2016-03-01 15:19:59,"Forecast",2016-08-01,"Pipeline","Stage 1 - Qualified Oppty","375000",2016-10-14,"H_EnteredForecast","six_months"
"0066000000TyoUjAAJ","Stage 3 - Proof",52500,2016-06-30 08:24:39,"BestCase",2016-07-30,"Pipeline","Stage 1 - Qualified Oppty","50685",2016-08-07,"H_EnteredForecast","six_months"
"0066000001iYc6aAAC","Stage 4 - Commercial Agmt",32000,2016-06-24 08:35:15,"Forecast",2016-08-31,"Pipeline","Stage 2 - Defined Oppty","28000",2016-03-30,"H_EnteredForecast","six_months"
"0066000001jAg40AAC","Stage 4 - Commercial Agmt",50750,2016-06-22 13:06:32,"Forecast",2016-08-15,"Pipeline","Stage 2 - Defined Oppty","48750",2016-04-30,"H_EnteredForecast","six_months"
"0066000001jdxDAAAY","Stage 3 - Proof",150000,2016-04-17 17:47:06,"BestCase",2016-11-30,"Pipeline","Stage 2 - Defined Oppty","12000",2016-03-31,"H_EnteredForecast","six_months"
"0066000001jemYKAAY","Stage 3 - Proof",200000,2016-06-13 14:01:56,"BestCase",2016-07-27,"Pipeline","Stage 0 - Qualified Lead","0",2015-12-30,"H_EnteredForecast","six_months"
"0066000001jfvqvAAA","Stage 5 - Purchasing",41667,2016-06-02 14:56:55,"Forecast",2016-06-30,"Pipeline","Stage 1 - Qualified Oppty","43478",2016-02-29,"H_EnteredForecast","six_months"
"0066000001jgjcrAAA","Stage 3 - Proof",152500,2016-05-10 15:35:56,"BestCase",2016-09-02,"Pipeline","Stage 1 - Qualified Oppty","152500",2016-05-30,"H_EnteredForecast","six_months"
"0066000001kHG9SAAW","Stage 4 - Commercial Agmt",100000,2016-06-30 13:41:04,"Forecast",2016-07-25,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-07-25,"H_EnteredForecast","six_months"
"0066000001kJFG9AAO","Stage 3 - Proof",50000,2016-06-01 06:27:15,"BestCase",2016-12-30,"Pipeline","Stage 2 - Defined Oppty","50000",2016-03-30,"H_EnteredForecast","six_months"
"0066000001kJHzdAAG","Stage 3 - Proof",100000,2016-05-27 13:27:12,"BestCase",2016-07-29,"Pipeline","Stage 2 - Defined Oppty","35000",2016-03-25,"H_EnteredForecast","six_months"
"0066000001kZcapAAC","Stage 3 - Proof",50000,2016-06-15 23:38:16,"BestCase",2016-11-30,"Pipeline","Stage 1 - Qualified Oppty","50000",2016-07-29,"H_EnteredForecast","six_months"
"0066000001kZcsPAAS","Stage 4 - Commercial Agmt",183500,2016-06-28 20:26:50,"Forecast",2016-07-31,"Pipeline","Stage 1 - Qualified Oppty","0",2016-03-31,"H_EnteredForecast","six_months"
"0066000001kZhL5AAK","Stage 3 - Proof",37000,2016-06-10 07:11:12,"BestCase",2016-08-21,"Pipeline","Stage 0 - Qualified Lead","37000",2016-08-21,"H_EnteredForecast","six_months"
"0066000001kZhMNAA0","Stage 4 - Commercial Agmt",75000,2016-06-10 06:41:54,"Forecast",2016-09-30,"Pipeline","Stage 0 - Qualified Lead","75000",2016-09-30,"H_EnteredForecast","six_months"
"0066000001kZUhBAAW","Stage 3 - Proof",50000,2016-06-29 14:20:15,"BestCase",2016-09-25,"Pipeline","Stage 1 - Qualified Oppty","50000",2016-05-10,"H_EnteredForecast","six_months"
"0066000001l8SK6AAM","Stage 3 - Proof",20500,2016-06-29 16:43:57,"BestCase",2016-07-31,"Pipeline","Stage 1 - Qualified Oppty","25000",2016-04-30,"H_EnteredForecast","six_months"
"0066000001lA6bDAAS","Stage 7 - Order Rcvd",40000,2016-02-23 20:41:04,"Forecast",2017-03-31,"Pipeline","Stage 1 - Qualified Oppty","40000",2017-03-31,"H_EnteredForecast","six_months"
"0066000001lA6pMAAS","Stage 7 - Order Rcvd",29973,2016-02-23 20:40:10,"Forecast",2017-03-20,"Pipeline","Stage 1 - Qualified Oppty","30000",2017-03-20,"H_EnteredForecast","six_months"
"0066000001lA6VAAA0","Stage 7 - Order Rcvd",53333,2016-02-23 20:40:53,"Forecast",2017-03-31,"Pipeline","Stage 1 - Qualified Oppty","53333",2017-03-31,"H_EnteredForecast","six_months"
"0066000001lAhrGAAS","Stage 3 - Proof",60000,2016-02-22 02:33:09,"BestCase",2016-09-27,"Pipeline","Stage 0 - Qualified Lead","60000",2016-09-27,"H_EnteredForecast","six_months"
"0066000001lBBPTAA4","Stage 3 - Proof",150000,2016-03-15 14:18:57,"BestCase",2016-11-25,"Pipeline","Stage 2 - Defined Oppty","30000",2016-03-18,"H_EnteredForecast","six_months"
"0066000001lBOXVAA4","Stage 3 - Proof",125000,2016-06-30 16:57:20,"BestCase",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","200000",2016-06-30,"H_EnteredForecast","six_months"
"0066000001ljcPsAAI","Stage 3 - Proof",75000,2016-07-01 14:42:35,"BestCase",2016-09-30,"Pipeline","Stage 2 - Defined Oppty","35000",2016-02-23,"H_EnteredForecast","six_months"
"0066000001ljdKeAAI","Stage 3 - Proof",80000,2016-03-02 16:45:16,"BestCase",2017-12-31,"Pipeline","Stage 0 - Qualified Lead","80000",2017-12-31,"H_EnteredForecast","six_months"
"0066000001lkrkNAAQ","Stage 3 - Proof",54500,2016-06-30 16:34:48,"BestCase",2016-08-31,"Pipeline","Stage 2 - Defined Oppty","100000",2016-03-31,"H_EnteredForecast","six_months"
"0066000001lkSxqAAE","Stage 3 - Proof",25000,2016-03-15 07:39:47,"BestCase",2016-10-31,"Pipeline","Stage 0 - Qualified Lead","0",2016-03-31,"H_EnteredForecast","six_months"
"0066000001ll3ldAAA","Stage 3 - Proof",400000,2016-06-25 15:32:58,"BestCase",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-03-31,"H_EnteredForecast","six_months"
"0066000001lls50AAA","Stage 4 - Commercial Agmt",28000,2016-06-21 12:41:38,"Forecast",2016-07-31,"Pipeline","Stage 1 - Qualified Oppty","28000",2016-04-30,"H_EnteredForecast","six_months"
"0066000001llYsiAAE","Stage 3 - Proof",200000,2016-06-25 15:22:37,"BestCase",2016-09-30,"Pipeline","Stage 0 - Qualified Lead","0",2016-06-30,"H_EnteredForecast","six_months"
"0066000001lmjLrAAI","Stage 3 - Proof",25000,2016-06-20 14:48:45,"BestCase",2016-07-31,"Pipeline","Stage 1 - Qualified Oppty","25000",2016-03-31,"H_EnteredForecast","six_months"
"0066000001lmMqtAAE","Stage 4 - Commercial Agmt",400000,2016-07-05 13:17:05,"Forecast",2016-08-31,"Pipeline","Stage 2 - Defined Oppty","440000",2016-03-29,"H_EnteredForecast","six_months"
"0066000001lmPlJAAU","Stage 3 - Proof",10000,2016-06-29 16:44:35,"BestCase",2016-07-31,"Pipeline","Stage 0 - Qualified Lead","0",2016-04-30,"H_EnteredForecast","six_months"
"0066000001ln1OyAAI","Stage 3 - Proof",35000,2016-06-21 21:41:59,"BestCase",2016-07-31,"Pipeline","Stage 0 - Qualified Lead","0",2016-04-30,"H_EnteredForecast","six_months"
"0066000001MK0D3AAL","Stage 3 - Proof",50000,2016-06-17 17:07:06,"BestCase",2016-12-31,"Pipeline","Stage 0 - Qualified Lead","0",2016-02-24,"H_EnteredForecast","six_months"
"0066000001mTcIgAAK","Stage 4 - Commercial Agmt",160000,2016-07-05 12:54:10,"Forecast",2016-07-18,"Pipeline","Stage 2 - Defined Oppty","200000",2016-03-30,"H_EnteredForecast","six_months"
"0066000001mTisSAAS","Stage 7 - Order Rcvd",86667,2016-02-11 20:33:24,"Forecast",2016-07-01,"Pipeline","Stage 1 - Qualified Oppty","86667",2016-07-01,"H_EnteredForecast","six_months"
"0066000001mTiuOAAS","Stage 7 - Order Rcvd",53285,2016-02-20 22:44:04,"Forecast",2016-07-01,"Pipeline","Stage 1 - Qualified Oppty","53285",2016-06-30,"H_EnteredForecast","six_months"
"0066000001mTivgAAC","Stage 7 - Order Rcvd",64000,2016-02-11 20:31:44,"Forecast",2016-09-28,"Pipeline","Stage 0 - Qualified Lead","64000",2016-09-28,"H_EnteredForecast","six_months"
"0066000001mTiw0AAC","Stage 7 - Order Rcvd",64000,2016-02-24 14:38:49,"Forecast",2017-09-28,"Pipeline","Stage 0 - Qualified Lead","64000",2017-09-28,"H_EnteredForecast","six_months"
"0066000001mTjcfAAC","Stage 7 - Order Rcvd",74949,2016-02-24 16:35:58,"Forecast",2017-02-27,"Pipeline","Stage 1 - Qualified Oppty","74949",2017-02-27,"H_EnteredForecast","six_months"
"0066000001mTjDVAA0","Stage 7 - Order Rcvd",84000,2016-02-11 20:50:04,"Forecast",2016-08-23,"Pipeline","Stage 1 - Qualified Oppty","84000",2016-08-23,"H_EnteredForecast","six_months"
"0066000001mTje7AAC","Stage 7 - Order Rcvd",41666.66666667,2016-02-24 17:40:39,"Forecast",2017-02-27,"Pipeline","Stage 0 - Qualified Lead","41666.66666667",2017-02-27,"H_EnteredForecast","six_months"
"0066000001mTjFHAA0","Stage 7 - Order Rcvd",54000,2016-02-11 20:56:40,"Forecast",2016-09-29,"Pipeline","Stage 1 - Qualified Oppty","54000",2016-09-29,"H_EnteredForecast","six_months"
"0066000001mTjGFAA0","Stage 7 - Order Rcvd",200000,2016-02-11 20:53:53,"Forecast",2016-09-29,"Pipeline","Stage 1 - Qualified Oppty","200000",2016-09-29,"H_EnteredForecast","six_months"
"0066000001mTjGoAAK","Stage 7 - Order Rcvd",38333,2016-02-11 21:12:03,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","38333",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTjhQAAS","Stage 7 - Order Rcvd",13250,2016-02-24 12:53:38,"Forecast",2017-03-27,"Pipeline","Stage 0 - Qualified Lead","13250",2017-03-27,"H_EnteredForecast","six_months"
"0066000001mTjIQAA0","Stage 7 - Order Rcvd",19200,2016-02-11 21:04:06,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","19200",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTjK2AAK","Stage 7 - Order Rcvd",46154,2016-02-11 21:01:25,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","46154",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTjkyAAC","Stage 7 - Order Rcvd",90499.99999999,2016-02-24 13:05:05,"Forecast",2017-03-30,"Pipeline","Stage 0 - Qualified Lead","90499.99999999",2017-03-30,"H_EnteredForecast","six_months"
"0066000001mTjmVAAS","Stage 7 - Order Rcvd",120500,2016-02-23 13:24:16,"Forecast",2017-03-31,"Pipeline","Stage 0 - Qualified Lead","120500",2017-03-31,"H_EnteredForecast","six_months"
"0066000001mTjNpAAK","Stage 7 - Order Rcvd",125000,2016-02-11 21:10:29,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","125000",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTjoMAAS","Stage 7 - Order Rcvd",120000,2016-02-24 14:33:00,"Forecast",2017-05-15,"Pipeline","Stage 1 - Qualified Oppty","120000",2017-05-15,"H_EnteredForecast","six_months"
"0066000001mTjOxAAK","Stage 7 - Order Rcvd",13000,2016-02-11 20:58:50,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","13000",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTjqhAAC","Stage 7 - Order Rcvd",80000,2016-02-24 14:37:02,"Forecast",2017-06-29,"Pipeline","Stage 1 - Qualified Oppty","80000",2017-06-29,"H_EnteredForecast","six_months"
"0066000001mTjuoAAC","Stage 7 - Order Rcvd",64000,2016-02-12 13:52:23,"Forecast",2016-11-14,"Pipeline","Stage 1 - Qualified Oppty","64000",2016-11-14,"H_EnteredForecast","six_months"
"0066000001mTjUqAAK","Stage 7 - Order Rcvd",36400,2016-02-11 21:50:05,"Forecast",2016-10-01,"Pipeline","Stage 1 - Qualified Oppty","36400",2016-10-01,"H_EnteredForecast","six_months"
"0066000001mTjvXAAS","Stage 7 - Order Rcvd",72000,2016-02-12 14:00:51,"Forecast",2016-11-30,"Pipeline","Stage 1 - Qualified Oppty","72000",2016-11-30,"H_EnteredForecast","six_months"
"0066000001mTjw1AAC","Stage 7 - Order Rcvd",105000,2016-02-12 13:55:37,"Forecast",2016-11-15,"Pipeline","Stage 1 - Qualified Oppty","105000",2016-11-15,"H_EnteredForecast","six_months"
"0066000001mTjwGAAS","Stage 7 - Order Rcvd",72000,2016-02-24 14:01:09,"Forecast",2017-11-30,"Pipeline","Stage 1 - Qualified Oppty","70000",2017-11-30,"H_EnteredForecast","six_months"
"0066000001mTjXkAAK","Stage 7 - Order Rcvd",84091,2016-02-22 14:17:38,"Forecast",2016-08-18,"Pipeline","Stage 0 - Qualified Lead","85253",2016-08-18,"H_EnteredForecast","six_months"
"0066000001mTjxYAAS","Stage 7 - Order Rcvd",54667,2016-02-12 13:54:05,"Forecast",2016-11-15,"Pipeline","Stage 1 - Qualified Oppty","54667",2016-11-15,"H_EnteredForecast","six_months"
"0066000001mTjYEAA0","Stage 7 - Order Rcvd",65190,2016-02-22 14:20:52,"Forecast",2016-08-18,"Pipeline","Stage 1 - Qualified Oppty","157759",2016-08-18,"H_EnteredForecast","six_months"
"0066000001mTjz5AAC","Stage 7 - Order Rcvd",102041,2016-02-24 16:38:06,"Forecast",2017-01-31,"Pipeline","Stage 1 - Qualified Oppty","102041",2017-01-31,"H_EnteredForecast","six_months"
"0066000001mTjzAAAS","Stage 7 - Order Rcvd",33333,2016-02-22 14:25:40,"Forecast",2016-11-29,"Pipeline","Stage 1 - Qualified Oppty","35000",2016-11-29,"H_EnteredForecast","six_months"
"0066000001mTk0cAAC","Stage 7 - Order Rcvd",59250,2016-02-12 14:19:31,"Forecast",2016-12-19,"Pipeline","Stage 1 - Qualified Oppty","59250",2016-12-19,"H_EnteredForecast","six_months"
"0066000001mTk16AAC","Stage 7 - Order Rcvd",50000,2016-02-12 14:06:12,"Forecast",2016-11-30,"Pipeline","Stage 1 - Qualified Oppty","50000",2016-11-30,"H_EnteredForecast","six_months"
"0066000001mTk1uAAC","Stage 7 - Order Rcvd",60300,2016-02-11 21:34:15,"Forecast",2016-12-23,"Pipeline","Stage 0 - Qualified Lead","60300",2016-12-23,"H_EnteredForecast","six_months"
"0066000001mTk1VAAS","Stage 7 - Order Rcvd",50000,2016-02-23 13:22:38,"Forecast",2017-11-30,"Pipeline","Stage 1 - Qualified Oppty","50000",2017-11-30,"H_EnteredForecast","six_months"
"0066000001mTk9AAAS","Stage 7 - Order Rcvd",58000,2016-02-24 14:04:21,"Forecast",2017-02-03,"Pipeline","Stage 1 - Qualified Oppty","58000",2017-02-03,"H_EnteredForecast","six_months"
"0066000001mTkA4AAK","Stage 7 - Order Rcvd",33333,2016-02-12 14:24:17,"Forecast",2016-12-30,"Pipeline","Stage 1 - Qualified Oppty","33333",2016-12-30,"H_EnteredForecast","six_months"
"0066000001mTkArAAK","Stage 7 - Order Rcvd",33333,2016-02-12 14:27:20,"Forecast",2016-12-30,"Pipeline","Stage 1 - Qualified Oppty","33333",2016-12-30,"H_EnteredForecast","six_months"
"0066000001mTkBzAAK","Stage 7 - Order Rcvd",9857,2016-02-22 14:29:58,"Forecast",2016-12-30,"Pipeline","Stage 0 - Qualified Lead","9718",2016-12-30,"H_EnteredForecast","six_months"
"0066000001mTkC9AAK","Stage 7 - Order Rcvd",99000,2016-02-22 14:26:12,"Forecast",2016-12-15,"Pipeline","Stage 1 - Qualified Oppty","95000",2016-12-15,"H_EnteredForecast","six_months"
"0066000001mTkCTAA0","Stage 7 - Order Rcvd",99000,2016-02-24 17:40:53,"Forecast",2017-12-15,"Pipeline","Stage 1 - Qualified Oppty","95000",2017-12-15,"H_EnteredForecast","six_months"
"0066000001mTkd5AAC","Stage 7 - Order Rcvd",56667,2016-06-20 14:36:01,"Forecast",2016-12-29,"Pipeline","Stage 1 - Qualified Oppty","85000",2017-01-15,"H_EnteredForecast","six_months"
"0066000001mTkEeAAK","Stage 7 - Order Rcvd",45450,2016-02-12 14:16:50,"Forecast",2016-12-16,"Pipeline","Stage 1 - Qualified Oppty","45450",2016-12-16,"H_EnteredForecast","six_months"
"0066000001mTkEFAA0","Stage 7 - Order Rcvd",20000,2016-02-22 14:25:09,"Forecast",2016-12-30,"Pipeline","Stage 1 - Qualified Oppty","19830",2016-12-30,"H_EnteredForecast","six_months"
"0066000001mTkFDAA0","Stage 7 - Order Rcvd",45450,2016-02-23 12:53:06,"Forecast",2017-12-16,"Pipeline","Stage 1 - Qualified Oppty","45450",2017-12-16,"H_EnteredForecast","six_months"
"0066000001mTkGVAA0","Stage 7 - Order Rcvd",102041,2016-02-24 16:37:29,"Forecast",2018-01-31,"Pipeline","Stage 1 - Qualified Oppty","102041",2018-01-31,"H_EnteredForecast","six_months"
"0066000001mTkjbAAC","Stage 7 - Order Rcvd",180000,2016-02-22 14:41:26,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","300000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTkjlAAC","Stage 7 - Order Rcvd",48000,2016-02-22 14:40:30,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","80000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTkJPAA0","Stage 7 - Order Rcvd",58000,2016-02-24 14:04:31,"Forecast",2018-02-03,"Pipeline","Stage 1 - Qualified Oppty","58000",2018-02-03,"H_EnteredForecast","six_months"
"0066000001mTkKXAA0","Stage 7 - Order Rcvd",55000,2016-02-22 14:27:38,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","50333",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTkL1AAK","Stage 7 - Order Rcvd",57143,2016-02-25 20:17:05,"Forecast",2016-12-29,"Pipeline","Stage 1 - Qualified Oppty","57143",2016-12-29,"H_EnteredForecast","six_months"
"0066000001mTkL6AAK","Stage 7 - Order Rcvd",30000,2016-02-12 14:35:13,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","30000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTkLuAAK","Stage 7 - Order Rcvd",80000,2016-02-12 14:33:34,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","80000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTklXAAS","Stage 7 - Order Rcvd",47000,2016-04-20 12:43:44,"Forecast",2017-03-29,"Pipeline","Stage 1 - Qualified Oppty","117500",2017-03-28,"H_EnteredForecast","six_months"
"0066000001mTknOAAS","Stage 7 - Order Rcvd",132000,2016-02-22 14:38:30,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","219123",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTkovAAC","Stage 7 - Order Rcvd",21600,2016-02-26 13:10:21,"Forecast",2018-01-19,"Pipeline","Stage 1 - Qualified Oppty","36000",2018-01-19,"H_EnteredForecast","six_months"
"0066000001mTkp5AAC","Stage 7 - Order Rcvd",21600,2016-02-26 13:09:21,"Forecast",2017-01-19,"Pipeline","Stage 1 - Qualified Oppty","36000",2017-01-19,"H_EnteredForecast","six_months"
"0066000001mTkpyAAC","Stage 7 - Order Rcvd",12692,2016-02-29 15:55:30,"Forecast",2018-07-14,"Pipeline","Stage 1 - Qualified Oppty","20952",2018-07-14,"H_EnteredForecast","six_months"
"0066000001mTkQ6AAK","Stage 7 - Order Rcvd",131818,2016-02-24 16:16:18,"Forecast",2017-06-30,"Pipeline","Stage 1 - Qualified Oppty","131818",2017-06-30,"H_EnteredForecast","six_months"
"0066000001mTkQkAAK","Stage 7 - Order Rcvd",98500,2016-02-12 14:21:31,"Forecast",2016-12-28,"Pipeline","Stage 1 - Qualified Oppty","98500",2016-12-28,"H_EnteredForecast","six_months"
"0066000001mTkQLAA0","Stage 7 - Order Rcvd",131818,2016-02-24 16:16:25,"Forecast",2018-06-30,"Pipeline","Stage 1 - Qualified Oppty","131818",2018-06-30,"H_EnteredForecast","six_months"
"0066000001mTkqNAAS","Stage 7 - Order Rcvd",12692,2016-02-29 15:54:05,"Forecast",2017-07-14,"Pipeline","Stage 1 - Qualified Oppty","20952",2017-07-14,"H_EnteredForecast","six_months"
"0066000001mTkqXAAS","Stage 7 - Order Rcvd",12692,2016-02-22 14:40:02,"Forecast",2016-07-14,"Pipeline","Stage 1 - Qualified Oppty","20952",2016-07-14,"H_EnteredForecast","six_months"
"0066000001mTkR4AAK","Stage 7 - Order Rcvd",98500,2016-02-24 14:41:45,"Forecast",2017-12-28,"Pipeline","Stage 1 - Qualified Oppty","98500",2017-12-28,"H_EnteredForecast","six_months"
"0066000001mTkT5AAK","Stage 7 - Order Rcvd",40000,2016-02-11 20:41:57,"Forecast",2016-07-31,"Pipeline","Stage 1 - Qualified Oppty","40000",2016-07-31,"H_EnteredForecast","six_months"
"0066000001mTkV1AAK","Stage 7 - Order Rcvd",40000,2016-02-24 13:15:18,"Forecast",2017-07-31,"Pipeline","Stage 1 - Qualified Oppty","40000",2017-07-31,"H_EnteredForecast","six_months"
"0066000001mTkVBAA0","Stage 7 - Order Rcvd",100000,2016-02-11 21:06:35,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTkVLAA0","Stage 7 - Order Rcvd",40000,2016-02-24 13:15:09,"Forecast",2018-07-31,"Pipeline","Stage 1 - Qualified Oppty","40000",2018-07-31,"H_EnteredForecast","six_months"
"0066000001mTkwLAAS","Stage 7 - Order Rcvd",95594,2016-02-11 20:15:59,"Forecast",2016-07-31,"Pipeline","Stage 0 - Qualified Lead","95594",2016-07-31,"H_EnteredForecast","six_months"
"0066000001mTkX2AAK","Stage 7 - Order Rcvd",36522,2016-02-12 14:03:04,"Forecast",2016-11-30,"Pipeline","Stage 1 - Qualified Oppty","36522",2016-11-30,"H_EnteredForecast","six_months"
"0066000001mTkxiAAC","Stage 7 - Order Rcvd",250000,2016-02-11 20:30:20,"Forecast",2016-09-01,"Pipeline","Stage 0 - Qualified Lead","250000",2016-09-01,"H_EnteredForecast","six_months"
"0066000001mTl3gAAC","Stage 7 - Order Rcvd",272466,2016-02-12 15:00:19,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","272466",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTl8lAAC","Stage 7 - Order Rcvd",23500,2016-02-11 21:44:21,"Forecast",2016-12-31,"Pipeline","Stage 0 - Qualified Lead","23500",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTlA3AAK","Stage 7 - Order Rcvd",90000,2016-02-24 18:28:15,"Forecast",2016-11-30,"Pipeline","Stage 1 - Qualified Oppty","90000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTlakAAC","Stage 7 - Order Rcvd",89002,2016-02-11 21:17:46,"Forecast",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","89002",2016-09-30,"H_EnteredForecast","six_months"
"0066000001mTlD7AAK","Stage 7 - Order Rcvd",34375,2016-02-18 17:13:02,"Forecast",2016-12-29,"Pipeline","Stage 0 - Qualified Lead","68750",2016-12-29,"H_EnteredForecast","six_months"
"0066000001mTlEZAA0","Stage 7 - Order Rcvd",10000,2016-02-12 15:13:53,"Forecast",2016-10-31,"Pipeline","Stage 1 - Qualified Oppty","10000",2016-10-31,"H_EnteredForecast","six_months"
"0066000001mTlF8AAK","Stage 7 - Order Rcvd",10000,2016-02-24 18:22:34,"Forecast",2017-10-31,"Pipeline","Stage 1 - Qualified Oppty","10000",2017-10-31,"H_EnteredForecast","six_months"
"0066000001mTlfVAAS","Stage 7 - Order Rcvd",83333,2016-02-12 14:08:19,"Forecast",2016-11-30,"Pipeline","Stage 1 - Qualified Oppty","83333",2016-11-30,"H_EnteredForecast","six_months"
"0066000001mTlGzAAK","Stage 7 - Order Rcvd",11354,2016-02-12 15:03:36,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","11354",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTlJPAA0","Stage 7 - Order Rcvd",112000,2016-02-12 14:57:19,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","112000",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTlNgAAK","Stage 7 - Order Rcvd",57400,2016-02-12 14:39:38,"Forecast",2016-12-31,"Pipeline","Stage 1 - Qualified Oppty","57400",2016-12-31,"H_EnteredForecast","six_months"
"0066000001mTlQfAAK","Stage 7 - Order Rcvd",79962,2016-02-25 13:21:01,"Forecast",2017-03-31,"Pipeline","Stage 1 - Qualified Oppty","79962",2017-03-31,"H_EnteredForecast","six_months"
"0066000001mTlQpAAK","Stage 7 - Order Rcvd",79962,2016-02-25 13:21:08,"Forecast",2018-03-31,"Pipeline","Stage 1 - Qualified Oppty","79962",2018-03-31,"H_EnteredForecast","six_months"
"0066000001mTuPtAAK","Stage 7 - Order Rcvd",11000,2016-02-24 14:31:19,"Forecast",2018-02-01,"Pipeline","Stage 0 - Qualified Lead","11000",2018-02-01,"H_EnteredForecast","six_months"
"0066000001mTuPUAA0","Stage 7 - Order Rcvd",11000,2016-02-24 14:20:46,"Forecast",2017-02-01,"Pipeline","Stage 0 - Qualified Lead","11000",2017-02-01,"H_EnteredForecast","six_months"
"0066000001mTuQhAAK","Stage 7 - Order Rcvd",19000,2016-02-24 14:31:27,"Forecast",2017-02-01,"Pipeline","Stage 1 - Qualified Oppty","19000",2017-02-01,"H_EnteredForecast","six_months"
"0066000001mTuR1AAK","Stage 7 - Order Rcvd",19000,2016-02-24 14:31:12,"Forecast",2018-02-01,"Pipeline","Stage 1 - Qualified Oppty","19000",2018-02-01,"H_EnteredForecast","six_months"
"0066000001mTuuMAAS","Stage 7 - Order Rcvd",2667,2016-02-22 14:41:00,"Forecast",2016-10-31,"Pipeline","Stage 1 - Qualified Oppty","6667",2016-10-31,"H_EnteredForecast","six_months"
