Opportunity__c,Previous_Forecast_Category__c,Previous_Stage__c,Previous_Amount__c,Previous_Close_Date__c,Ending_Bucket__c,Is_Test_Record__c,View_Type__c,Snapshot_Date_Type__c
0061500000SFdWi,Pipeline,Stage 0 - Qualified Lead,11000,2/1/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,11000,2/1/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,19000,2/1/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,19000,2/1/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,6667,10/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,4230.33,12/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,52778,2/2/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,75000,7/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,167708,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,100000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,464200,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,12000,12/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,12000,12/30/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,7971,12/21/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,25000,11/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,25000,11/30/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,22000,2/1/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUWZZAA4,Pipeline,Stage 1 - Qualified Oppty,300000,12/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUX6LAAW,Forecast,Stage 5 - Purchasing,-14348,1/31/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000001mUXx7AAG,BestCase,Stage 3 - Proof,-60000,6/30/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000000Nb2AlAAJ,BestCase,Stage 3 - Proof,-25000,3/31/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000000OTJ4jAAH,BestCase,Stage 3 - Proof,-25000,6/30/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000000OTJT5AAP,BestCase,Stage 3 - Proof,-50000,6/30/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000000vwfghAAA,BestCase,Stage 3 - Proof,-60000,6/30/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000001f1kIwAAI,BestCase,Stage 3 - Proof,-50000,6/30/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000001f1uC8AAI,Forecast,Stage 4 - Commercial Agmt,-130000,3/31/2016,F_LeftForecast,TRUE,Pipeline,six_months
0066000001f1uFDAAY,BestCase,Stage 3 - Proof,-99000,12/31/2015,F_LeftForecast,TRUE,Pipeline,six_months
0061500000SFdWi,BestCase,Stage 3 - Proof,35000,3/31/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000SFdWj,BestCase,Stage 3 - Proof,25000,6/30/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000SFdWm,Forecast,Stage 4 - Commercial Agmt,30000,3/31/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,20000,6/30/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000SFdWf,BestCase,Stage 3 - Proof,0,7/29/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000TvHNC,Forecast,Stage 4 - Commercial Agmt,14800,3/31/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000TBlgx,BestCase,Stage 3 - Proof,42500,3/31/2016,D_ClosedOther,TRUE,Pipeline,six_months
0061500000TBlhA,BestCase,Stage 3 - Proof,80000,5/13/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhD,BestCase,Stage 3 - Proof,300000,4/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhF,BestCase,Stage 3 - Proof,50000,6/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWi,Forecast,Stage 4 - Commercial Agmt,35000,6/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWj,BestCase,Stage 3 - Proof,51000,2/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWm,BestCase,Stage 3 - Proof,25000,6/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,35000,3/31/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWf,Forecast,Stage 4 - Commercial Agmt,50000,1/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TvHNC,BestCase,Stage 3 - Proof,40000,6/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlgx,BestCase,Stage 3 - Proof,25000,2/12/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhA,BestCase,Stage 3 - Proof,25000,1/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhD,BestCase,Stage 3 - Proof,10000,6/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhF,Forecast,Stage 4 - Commercial Agmt,35000,3/31/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWi,BestCase,Stage 3 - Proof,0,4/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWj,BestCase,Stage 3 - Proof,25000,4/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWm,BestCase,Stage 3 - Proof,125000,3/31/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,90000,2/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlgx,BestCase,Stage 3 - Proof,45000,4/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhA,Forecast,Stage 4 - Commercial Agmt,60500,4/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhD,BestCase,Stage 3 - Proof,128000,3/31/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhF,BestCase,Stage 3 - Proof,25000,3/31/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWi,BestCase,Stage 3 - Proof,25000,3/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWj,Forecast,Stage 6 - Awaiting Order,6300,6/30/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWm,BestCase,Stage 3 - Proof,42500,2/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,35000,3/31/2016,C_Lost,TRUE,Pipeline,six_months
0061500000SFdWf,BestCase,Stage 3 - Proof,35000,1/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TvHNC,BestCase,Stage 3 - Proof,75000,2/29/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlgx,BestCase,Stage 3 - Proof,175000,3/18/2016,C_Lost,TRUE,Pipeline,six_months
0061500000TBlhA,Forecast,Stage 7 - Order Rcvd,9500,3/1/2017,B_Expanded_Amount,TRUE,Pipeline,six_months
0061500000TBlhD,BestCase,Stage 3 - Proof,150000,6/30/2016,B_Expanded_Amount,TRUE,Pipeline,six_months
0061500000TBlhF,BestCase,Stage 3 - Proof,224000,2/22/2016,B_Expanded_Amount,TRUE,Pipeline,six_months
0061500000SFdWi,BestCase,Stage 3 - Proof,42500,3/31/2016,B_Expanded_Amount,TRUE,Pipeline,six_months
0061500000SFdWj,BestCase,Stage 3 - Proof,110500,3/31/2016,B_Expanded_Amount,TRUE,Pipeline,six_months
0061500000SFdWm,BestCase,Stage 3 - Proof,225000,3/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,135000,6/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000SFdWf,BestCase,Stage 3 - Proof,300000,6/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000TvHNC,BestCase,Stage 3 - Proof,225000,6/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000TBlgx,Forecast,Stage 4 - Commercial Agmt,45500,9/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000TBlhA,BestCase,Stage 3 - Proof,42500,6/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000TBlhD,BestCase,Stage 3 - Proof,50000,4/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000TBlhF,Forecast,Stage 7 - Order Rcvd,100000,3/31/2017,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000SFdWm,BestCase,Stage 3 - Proof,75000,3/31/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,300000,6/30/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
0061500000TBlgx,Forecast,Stage 4 - Commercial Agmt,15000,3/31/2016,B_Reduced_Amount,TRUE,Pipeline,six_months
,,,,7/9/2016,,TRUE,Pipeline,six_months
,,,,7/9/2016,,TRUE,Pipeline,six_months
